bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate
31676,The Man Who Loved Jane Austen (The Man Who Loved Jane Austen #1),Sally Smith O'Rourke,3.37,075821037X,9780000000000.0,eng,303,1719,227,5.713732806,7.449498005,5.4249500170000005,-2.2570072519999997,1,1,0.132053519,17.406895185529212,11.356900000000001,5.757992748000001,33.1544804860206,-11.285036259999998,-22.570072519999997,5.09408173558059,-11.497379419486137,17.406895185529212,13.2053519
31678,Jane Austen: A Life,Carol Shields,3.85,143035169,9780000000000.0,eng,192,2221,167,5.257495372,7.705712824,5.117993812,-0.382401339,3,4,0.075191355,13.856406460551018,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,13.856406460551018,7.5191355
31693,Persuasion,Jane Austen-Gillian Beer,4.13,141439688,9780000000000.0,eng,325,5019,525,5.783825182,8.52098599,6.263398262999999,0.711118777,4,8,0.10460251,18.027756377319946,17.0569,8.726118777,76.14514891031197,3.5555938850000004,7.111187770000001,0.5056899150019758,0.359605593897439,18.027756377319946,10.460251
31695,Jane and the Wandering Eye (Jane Austen Mysteries  #3),Stephanie Barron,3.85,553578170,9780000000000.0,eng,320,1939,106,5.768320996,7.569927655,4.663439094,-0.382401339,3,4,0.054667354,17.88854381999832,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,17.88854381999832,5.4667354
31751,Ship of Ghosts: The Story of the USS Houston  FDR's Legendary Lost Cruiser  and the Epic Saga of Her Survivors,James D. Hornfischer,4.17,553803905,9780000000000.0,en-US,530,1957,128,6.272877007000001,7.579167967,4.852030264,0.867335937,4,9,0.06540623400000001,23.021728866442675,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,23.021728866442675,6.540623400000001
31785,The Will to Power,Friedrich Nietzsche-Walter Kaufmann-R.J. Hollingdale,4.05,394704371,9780000000000.0,eng,575,7692,127,6.354370041,8.947936107,4.844187086,0.39868445799999996,4,7,0.01651066,23.979157616563597,16.4025,8.413684458,70.79008615879076,1.9934222899999998,3.9868445799999996,0.15894929705075372,0.06337061434416075,23.979157616563597,1.651066
31795,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,4.11,671739166,9780000000000.0,eng,704,10039,524,6.556778356000001,9.214232787,6.261491684,0.633010197,4,8,0.05219643400000001,26.5329983228432,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,26.5329983228432,5.219643400000001
31813,The Simpsons and Philosophy: The D'oh! of Homer,William Irwin-Aeon J. Skoble-Mark T. Conard,3.47,812694333,9780000000000.0,eng,256,1983,131,5.545177444,7.592366129,4.875197323,-1.866464354,2,1,0.066061523,16.0,12.0409,6.148535646000001,37.80449059013265,-9.33232177,-18.66464354,3.4836891847526377,-6.502181683756119,16.0,6.6061523
31818,The Philosophy of Andy Warhol (From A to B and Back Again),Andy Warhol,3.73,156717204,9780000000000.0,eng,272,32180,381,5.605802066,10.37910042,5.942799375,-0.851052817,3,2,0.011839651999999999,16.492422502470642,13.9129,7.163947183,51.32213924081364,-4.255264085,-8.51052817,0.7242908973236355,-0.6164098084947378,16.492422502470642,1.1839651999999998
31837,The Consolation of Philosophy,Boethius-Victor Watts,3.97,140447806,9780000000000.0,eng,192,7841,337,5.257495372,8.967121656,5.82008293,0.086250139,4,6,0.042979212,13.856406460551018,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,13.856406460551018,4.2979212
31862,Discourse on Method and Meditations on First Philosophy,René Descartes-Donald A. Cress,3.7,872204200,9780000000000.0,eng,103,23456,305,4.634728988,10.062881599999999,5.720311777,-0.968215687,3,2,0.01300307,10.14889156509222,13.690000000000001,7.046784313000001,49.657169153942895,-4.841078435,-9.68215687,0.937441616552882,-0.9076456787931393,10.14889156509222,1.300307
31968,Walking the Bible: A Journey by Land Through the Five Books of Moses,Bruce Feiler,3.86,60838639,9780000000000.0,eng,451,2467,329,6.11146734,7.810758117000001,5.796057751,-0.34334704899999996,3,4,0.13336035699999998,21.236760581595302,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,21.236760581595302,13.336035699999998
31975,Astonishing X-Men  Volume 2: Dangerous,Joss Whedon-John Cassaday,4.19,078511677X,9780000000000.0,eng,152,10490,274,5.023880521000001,9.258177701000001,5.6131281060000005,0.9454445159999999,4,9,0.026120114,12.328828005937952,17.556100000000004,8.960444516,80.28956592431449,4.727222579999999,9.454445159999999,0.8938653328344741,0.8451000769708682,12.328828005937952,2.6120114
31979,Astonishing X-Men  Volume 1: Gifted,Joss Whedon-John Cassaday,4.17,785115315,9780000000000.0,eng,152,23613,544,5.023880521000001,10.06955269,6.298949247,0.867335937,4,9,0.023038157000000004,12.328828005937952,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,12.328828005937952,2.3038157000000004
31981,Astonishing X-Men  Volume 3: Torn,Joss Whedon-John Cassaday,4.24,785117598,9780000000000.0,eng,152,8622,236,5.023880521000001,9.062072355,5.463831805,1.140715966,5,9,0.027371839,12.328828005937952,17.977600000000002,9.155715966,83.82713485006732,5.70357983,11.40715966,1.301232915087313,1.48433716172482,12.328828005937952,2.7371839
32067,Lady Chatterley's Lover,D.H. Lawrence-Doris Lessing-Chester Brown,3.5,014303961X,9780000000000.0,eng,364,46964,1694,5.897153867999999,10.75713663,7.434847875,-1.749301484,2,1,0.036070181,19.078784028338912,12.25,6.2656985160000005,39.258977893404605,-8.74650742,-17.49301484,3.0600556819246023,-5.352959945513339,19.078784028338912,3.6070181
32071,Sons and Lovers,D.H. Lawrence-Geoff Dyer,3.62,375753737,9780000000000.0,eng,654,37636,1206,6.483107351,10.53571632,7.095064377000001,-1.280650006,2,1,0.032043788,25.573423705088842,13.1044,6.7343499940000005,45.35146984168781,-6.40325003,-12.80650006,1.6400644378677998,-2.100348532195784,25.573423705088842,3.2043787999999997
32078,Amnesia Moon,Jonathan Lethem,3.49,015603154X,9780000000000.0,eng,256,2882,224,5.545177444,7.966239777,5.411646052,-1.788355774,2,1,0.077723803,16.0,12.180100000000001,6.226644226,38.771098317179145,-8.94177887,-17.88355774,3.198216374399139,-5.719548719658047,16.0,7.772380299999999
32080,Paul Revere's Ride,David Hackett Fischer,4.11,195098315,9780000000000.0,eng,464,3651,198,6.139884552000001,8.202756382,5.288267031,0.633010197,4,8,0.054231717,21.540659228538015,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,21.540659228538015,5.4231717
32081,Albion's Seed: Four British Folkways in America (America: A Cultural History  Vol. I),David Hackett Fischer,4.31,195069056,9780000000000.0,eng,972,2163,257,6.879355803999999,7.679251426,5.549076085,1.414095995,5,10,0.118816459,31.176914536239792,18.576099999999997,9.429095995,88.90785128292505,7.0704799750000005,14.140959950000001,1.9996674830750403,2.8277217791481446,31.176914536239792,11.8816459
32085,All Creatures Great and Small (All Creatures Great and Small  #1),James Herriot,4.32,312965788,9780000000000.0,eng,437,65381,1732,6.079933195,11.08798698,7.457032089,1.4531502840000001,5,10,0.026490877000000003,20.904544960366874,18.6624,9.468150284,89.64586980040929,7.265751420000001,14.531502840000002,2.111645747889281,3.0685386182527012,20.904544960366874,2.6490877000000004
32087,All Creatures Great and Small / All Things Bright and Beautiful,James Herriot,4.25,1567313450,9780000000000.0,eng,820,11209,187,6.70930434,9.324472306,5.231108617,1.179770255,5,9,0.016683023,28.635642126552707,18.0625,9.194770255,84.54380004223276,5.898851275,11.79770255,1.391857854582765,1.6420724960248616,28.635642126552707,1.6683023000000001
32096,The All-True Travels and Adventures of Lidie Newton,Jane Smiley,3.57,449910830,9780000000000.0,eng,452,2080,247,6.11368218,7.640123172999999,5.509388337000001,-1.475921455,2,1,0.11875,21.2602916254693,12.7449,6.539078545000001,42.759548217679324,-7.379607275,-14.75921455,2.1783441413293168,-3.215064854561491,21.2602916254693,11.875
32097,The Age of Grief,Jane Smiley,3.82,385721870,9780000000000.0,eng,224,1341,119,5.411646052,7.201170883,4.779123493,-0.499564209,3,3,0.088739746,14.966629547095765,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,14.966629547095765,8.873974599999999
32102,Venetia,Georgette Heyer,4.09,373771665,9780000000000.0,eng,364,9627,730,5.897153867999999,9.17232693,6.593044534,0.5549016179999999,4,8,0.075828399,19.078784028338912,16.728099999999998,8.569901618000001,73.44321374219903,2.7745080899999994,5.549016179999999,0.3079158056590178,0.17086297876796253,19.078784028338912,7.582839900000001
32103,Lady of Quality,Georgette Heyer,3.87,99474468,9780000000000.0,eng,267,5706,432,5.587248657999999,8.649273532,6.068425587999999,-0.30429275899999997,3,4,0.075709779,16.34013463836819,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,16.34013463836819,7.570977900000001
32104,False Colours,Georgette Heyer,3.85,99476339,9780000000000.0,eng,303,4332,318,5.713732806,8.373784608,5.762051382999999,-0.382401339,3,4,0.073407202,17.406895185529212,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,17.406895185529212,7.340720200000001
32105,Sylvester,Georgette Heyer-Joan Wolf,4.11,373836082,9780000000000.0,eng,410,9626,582,6.01615716,9.17222305,6.366470447999999,0.633010197,4,8,0.060461250999999994,20.248456731316587,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,20.248456731316587,6.046125099999999
32106,The Convenient Marriage,Georgette Heyer-Richard Armitage,3.68,99474425,9780000000000.0,eng,272,8899,799,5.605802066,9.09369419,6.6833609460000005,-1.046324267,2,2,0.089785369,16.492422502470642,13.5424,6.968675733,48.562441471703096,-5.231621335,-10.46324267,1.094794471713087,-1.145510023130848,16.492422502470642,8.9785369
32107,Sprig Muslin,Georgette Heyer,3.79,99476355,9780000000000.0,eng,268,4847,385,5.590986981,8.486115236,5.953243334,-0.6167270779999999,3,3,0.079430576,16.3707055437449,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,16.3707055437449,7.9430576
32108,The Talisman Ring,Georgette Heyer,4.0,99474395,9780000000000.0,eng,268,5332,450,5.590986981,8.581481681,6.109247582999999,0.20341300899999998,4,6,0.084396099,16.3707055437449,16.0,8.218413009,67.54231238650044,1.0170650449999998,2.0341300899999997,0.04137685223043407,0.008416590015140954,16.3707055437449,8.4396099
32111,The Foundling,Georgette Heyer-Kay Hooper,3.85,373835493,9780000000000.0,eng,406,3599,260,6.00635316,8.188411308,5.5606816310000005,-0.382401339,3,4,0.07224229,20.149441679609886,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,20.149441679609886,7.224229
32129,Spiritual Midwifery,Ina May Gaskin,4.38,1570671044,9780000000000.0,eng,482,4965,418,6.177944114,8.510168576,6.035481432999999,1.687476024,5,10,0.084189325,21.95449840010015,19.1844,9.702476024000001,94.13804099629486,8.43738012,16.87476024,2.8475753315748484,4.805215098566407,21.95449840010015,8.4189325
32137,Summer of the Dragon,Elizabeth Peters,3.92,380731223,9780000000000.0,eng,352,2359,100,5.863631176,7.765993078999999,4.6051701860000005,-0.10902131,3,5,0.042390844000000004,18.76166303929372,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,18.76166303929372,4.2390844
32138,Devil May Care,Elizabeth Peters,3.87,380731150,9780000000000.0,eng,352,2196,104,5.863631176,7.6943928029999995,4.644390898999999,-0.30429275899999997,3,4,0.047358834,18.76166303929372,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,18.76166303929372,4.7358834000000005
32139,The Deeds of the Disturber (Amelia Peabody  #5),Elizabeth Peters,4.05,380731959,9780000000000.0,eng,389,12003,335,5.963579343999999,9.392911898,5.814130532,0.39868445799999996,4,7,0.027909688999999998,19.72308292331602,16.4025,8.413684458,70.79008615879076,1.9934222899999998,3.9868445799999996,0.15894929705075372,0.06337061434416075,19.72308292331602,2.7909688999999998
32143,The Curse of the Pharaohs (Amelia Peabody  #2),Elizabeth Peters,4.01,1841191094,9780000000000.0,eng,320,13529,706,5.768320996,9.512590809,6.559615237,0.242467299,4,6,0.052184197,17.88854381999832,16.080099999999998,8.257467299,68.18576619405435,1.212336495,2.42467299,0.0587903910843554,0.014254747333377334,17.88854381999832,5.2184197
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,4.06,393324826,9780000000000.0,eng,303,144610,11109,5.713732806,11.88179574,9.31551087,0.43773874799999996,4,7,0.076820414,17.406895185529212,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,17.406895185529212,7.6820414
32184,Thanksgiving on Thursday (Magic Tree House  #27),Mary Pope Osborne-Salvatore Murdocca,3.84,375806156,9780000000000.0,eng,73,6115,204,4.290459441,8.718500048,5.318119994,-0.421455629,3,4,0.033360588999999996,8.54400374531753,14.7456,7.593544371,57.661916114345786,-2.107278145,-4.21455629,0.17762484721578564,-0.07486099170935784,8.54400374531753,3.3360588999999994
32226,Horse Heaven,Jane Smiley,3.88,804119430,9780000000000.0,eng,640,4504,321,6.461468176,8.41272117,5.771441123,-0.265238469,3,4,0.071269982,25.298221281347036,15.0544,7.749761531000001,60.058803787367474,-1.326192345,-2.65238469,0.07035144543746395,-0.018659909679769972,25.298221281347036,7.126998199999999
32234,White Oleander,Janet Fitch,3.96,316182540,9780000000000.0,eng,446,277863,5894,6.100318952,12.53488347,8.681690162999999,0.047195849000000005,4,6,0.021211892000000003,21.118712081942874,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,21.118712081942874,2.1211892000000003
32254,The Mephisto Club (Rizzoli & Isles  #6),Tess Gerritsen,4.02,345476999,9780000000000.0,eng,355,26173,1158,5.872117789,10.17248362,7.054449657999999,0.28152158899999996,4,7,0.044244068,18.841443681416774,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,18.841443681416774,4.4244068
32255,Vanish (Rizzoli & Isles  #5),Tess Gerritsen,4.12,345476980,9780000000000.0,eng,401,45210,1115,5.993961427,10.71907358,7.016609684,0.672064487,4,8,0.024662685,20.024984394500787,16.9744,8.687064487,75.46508940129658,3.360322435,6.72064487,0.4516706746865731,0.30355182027617567,20.024984394500787,2.4662685
32257,The Sinner (Rizzoli & Isles  #3),Tess Gerritsen,4.14,553815024,9780000000000.0,eng,419,31763,1054,6.03787092,10.36605737,6.9603477289999995,0.7501730670000001,4,8,0.033183264,20.46948949045872,17.139599999999998,8.765173067000001,76.82825889446221,3.7508653350000003,7.501730670000001,0.5627596304521866,0.4221671179601035,20.46948949045872,3.3183263999999997
32258,Body Double (Rizzoli & Isles  #4),Tess Gerritsen,4.18,034545894X,9780000000000.0,en-US,432,34772,1167,6.068425587999999,10.45656774,7.062191632,0.906390226,4,9,0.033561486,20.784609690826528,17.472399999999997,8.921390226,79.59120356456833,4.5319511299999995,9.063902259999999,0.821543241788331,0.7446387645932979,20.784609690826528,3.3561486
32260,Gravity,Tess Gerritsen,4.04,6513085,9780000000000.0,eng,342,8024,591,5.834810737000001,8.99019233,6.381816017,0.359630168,4,7,0.073654038,18.49324200890693,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,18.49324200890693,7.3654038
32262,Life Support,Tess Gerritsen,3.99,671553046,9780000000000.0,eng,400,10757,341,5.9914645470000005,9.283311984,5.831882477000001,0.16435871900000001,4,6,0.031700288,20.0,15.920100000000001,8.179358719000001,66.90190905408134,0.821793595,1.64358719,0.027013788511320965,0.0044399516750576315,20.0,3.1700288
32263,The Surgeon (Rizzoli & Isles  #1),Tess Gerritsen,4.1,055381706X,9780000000000.0,eng,416,103747,2766,6.03068526,11.54971052,7.925157512,0.593955908,4,8,0.026661012,20.396078054371138,16.81,8.608955908,74.1141218258881,2.9697795399999998,5.9395590799999995,0.3527836206481044,0.20953791572957242,20.396078054371138,2.6661012
32264,The Family That Couldn't Sleep: A Medical Mystery,D.T. Max,3.9,1400062454,9780000000000.0,eng,299,4386,341,5.700443572999999,8.386172928999999,5.831882477000001,-0.18712989,3,5,0.07774737799999999,17.291616465790582,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,17.291616465790582,7.7747378
32275,River Out of Eden: A Darwinian View of Life,Richard Dawkins-Lalla Ward,3.97,465069908,9780000000000.0,en-US,172,5653,183,5.1474944769999995,8.639941657,5.209486153,0.086250139,4,6,0.032372192,13.114877048604,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,13.114877048604,3.2372192
32276,Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,4.17,345346297,9780000000000.0,eng,271,14974,452,5.602118821,9.614070643,6.11368218,0.867335937,4,9,0.030185655,16.46207763315433,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,16.46207763315433,3.0185655
32289,A Primate's Memoir: A Neuroscientist's Unconventional Life Among the Baboons,Robert M. Sapolsky,4.35,743202414,9780000000000.0,en-US,304,4769,570,5.717027701,8.469891918,6.345636361,1.5703131540000002,5,10,0.119521912,17.435595774162696,18.922499999999996,9.585313154000001,91.87822826024545,7.8515657700000006,15.703131540000001,2.4658834016254283,3.872209141802675,17.435595774162696,11.9521912
32349,Mutant Message Down Under,Marlo Morgan,3.79,60723513,9780000000000.0,eng,224,10778,1224,5.411646052,9.285262298,7.1098794629999995,-0.6167270779999999,3,3,0.11356466900000001,14.966629547095765,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,14.966629547095765,11.356466900000001
32351,Mutants: On Genetic Variety and the Human Body,Armand Marie Leroi,4.05,142004820,9780000000000.0,eng,448,2968,200,6.1047932320000005,7.995643604,5.298317367,0.39868445799999996,4,7,0.067385445,21.166010488516726,16.4025,8.413684458,70.79008615879076,1.9934222899999998,3.9868445799999996,0.15894929705075372,0.06337061434416075,21.166010488516726,6.738544500000001
32370,Dry,Augusten Burroughs,4.02,312423799,9780000000000.0,eng,293,75017,3076,5.6801726089999995,11.22547003,8.031385331000001,0.28152158899999996,4,7,0.041004039,17.11724276862369,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,17.11724276862369,4.1004039
32373,Yes  Your Teen Is Crazy!: Loving Your Kid Without Losing Your Mind,Michael J. Bradley,4.3,936197447,9780000000000.0,en-US,332,759,134,5.805134969,6.632001777,4.8978398,1.375041705,5,10,0.17654809,18.2208671582886,18.49,9.390041705,88.17288322163931,6.875208525,13.75041705,1.8907396904893068,2.5998459277215886,18.2208671582886,17.654809
32396,Henry IV  Part 1,William Shakespeare-Barbara A. Mowat-Paul Werstine,3.82,743485041,9780000000000.0,eng,336,1519,132,5.81711116,7.325807502999999,4.882801923,-0.499564209,3,3,0.086899276,18.33030277982336,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,18.33030277982336,8.689927599999999
32417,Black Sunday,Thomas  Harris,3.6,451217411,9780000000000.0,eng,311,6784,161,5.739792912,8.822322177,5.081404365,-1.358758585,2,1,0.023732311000000002,17.635192088548397,12.96,6.656241415,44.305549774761204,-6.793792925,-13.58758585,1.846224892311202,-2.508573922268546,17.635192088548397,2.3732311000000004
32418,Hannibal (Hannibal Lecter  #3),Thomas  Harris,3.75,99297701,9780000000000.0,eng,564,67365,2023,6.335054251,11.11788087,7.612336837000001,-0.772944238,3,2,0.030030431,23.748684174075834,14.0625,7.242055762000001,52.44737165991741,-3.86472119,-7.72944238,0.5974427950574006,-0.4617899659742327,23.748684174075834,3.0030431
32421,Velocity,Dean Koontz,3.86,553588257,9780000000000.0,eng,460,51746,1477,6.1312264889999994,10.85410241,7.297768283,-0.34334704899999996,3,4,0.028543269,21.447610589527216,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,21.447610589527216,2.8543269
32422,Hideaway,Dean Koontz,3.83,425203891,9780000000000.0,eng,413,29475,425,6.023447592999999,10.29129773,6.052089168999999,-0.460509919,3,4,0.014418998999999998,20.322401432901575,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,20.322401432901575,1.4418999
32424,Lightning,Dean Koontz,4.07,425192032,9780000000000.0,eng,384,47491,1566,5.950642553,10.7682955,7.356279877,0.47679303799999995,4,7,0.032974669,19.595917942265423,16.5649,8.491793038,72.11054900022529,2.3839651899999996,4.767930379999999,0.2273316010852694,0.10839012471484968,19.595917942265423,3.2974669
32426,Icebound,David Axton-Dean Koontz,3.76,553582909,9780000000000.0,eng,408,16801,343,6.011267173999999,9.729193687,5.837730447,-0.733889948,3,3,0.020415451,20.199009876724155,14.137599999999999,7.281110052000001,53.01456358933545,-3.6694497399999997,-7.338899479999999,0.5385944557754426,-0.3952690571421279,20.199009876724155,2.0415451
32428,Shadow Fires,Leigh Nichols-Dean Koontz,3.78,425136981,9780000000000.0,eng,528,9527,162,6.269096284,9.161885152,5.087596335,-0.655781368,3,3,0.017004303999999998,22.978250586152114,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,22.978250586152114,1.7004303999999997
32430,The Bad Place,Dean R. Koontz,3.89,425195481,9780000000000.0,eng,427,29473,504,6.056784013,10.29122987,6.222576267999999,-0.22618418,3,4,0.017100397,20.663978319771825,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,20.663978319771825,1.7100397
32432,Fear Nothing (Moonlight Bay  #1),Dean Koontz,3.99,553579754,9780000000000.0,eng,448,30848,815,6.1047932320000005,10.3368272,6.7031881129999995,0.16435871900000001,4,6,0.026419865,21.166010488516726,15.920100000000001,8.179358719000001,66.90190905408134,0.821793595,1.64358719,0.027013788511320965,0.0044399516750576315,21.166010488516726,2.6419865000000002
32433,The Key to Midnight,Dean Koontz-Leigh Nichols,3.95,425147517,9780000000000.0,eng,419,24159,230,6.03787092,10.09241226,5.438079309,0.00814156,4,5,0.009520262,20.46948949045872,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,20.46948949045872,0.9520261999999999
32434,Mr. Murder,Dean Koontz,3.74,425210758,9780000000000.0,eng,493,21700,428,6.200509174,9.98506754,6.059123196,-0.8119985270000001,3,2,0.019723502,22.20360331117452,13.987600000000002,7.2030014730000005,51.883230220040176,-4.059992635,-8.11998527,0.6593416078501698,-0.5353844143641496,22.20360331117452,1.9723502
32435,Phantoms,Dean Koontz,3.94,425181103,9780000000000.0,eng,448,59938,991,6.1047932320000005,11.00106597,6.898714534,-0.03091273,3,5,0.016533752,21.166010488516726,15.5236,7.984087270000001,63.74564953497607,-0.15456365,-0.3091273,0.0009555968760529,-2.954010821826676e-05,21.166010488516726,1.6533752
32437,The Face,Dean Koontz,3.7,553584480,9780000000000.0,eng,649,18321,542,6.475432717,9.815803222000001,6.295266001,-0.968215687,3,2,0.029583538,25.475478405713993,13.690000000000001,7.046784313000001,49.657169153942895,-4.841078435,-9.68215687,0.937441616552882,-0.9076456787931393,25.475478405713993,2.9583538
32438,Shattered,Dean Koontz,3.9,425099334,9780000000000.0,eng,289,19255,211,5.666426688,9.865526046,5.351858133,-0.18712989,3,5,0.010958193,17.0,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,17.0,1.0958193
32439,Intensity,Dean Koontz,4.04,553582917,9780000000000.0,eng,436,62698,2224,6.077642243,11.04608483,7.707062655,0.359630168,4,7,0.035471626,20.8806130178211,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,20.8806130178211,3.5471626
32441,The Good Guy,Dean Koontz,3.82,553804812,9780000000000.0,eng,386,28650,1286,5.955837369,10.26290872,7.159291905,-0.499564209,3,3,0.044886562000000005,19.6468827043885,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,19.6468827043885,4.4886562
32443,The Eyes of Darkness,Leigh Nichols-Dean Koontz,3.86,425153975,9780000000000.0,eng,366,14828,255,5.902633333,9.604272564,5.541263545,-0.34334704899999996,3,4,0.017197194,19.131126469708992,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,19.131126469708992,1.7197193999999998
32446,The Door to December,Richard Paige-Dean Koontz,3.95,451205421,9780000000000.0,eng,518,31774,562,6.2499752420000005,10.36640362,6.33150185,0.00814156,4,5,0.017687417,22.759613353482084,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,22.759613353482084,1.7687417
32453,The Servants of Twilight,Leigh Nichols-Dean Koontz,3.83,747236380,9780000000000.0,eng,499,15372,197,6.212606096,9.640302952,5.283203728999999,-0.460509919,3,4,0.012815509,22.338307903688676,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,22.338307903688676,1.2815508999999998
32456,Darkfall,Dean Koontz,3.82,425214591,9780000000000.0,eng,371,16608,345,5.916202062999999,9.717639786,5.843544417,-0.499564209,3,3,0.020773121000000002,19.261360284258224,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,19.261360284258224,2.0773121000000003
32483,Shakespeare: The Biography,Peter Ackroyd,3.99,140007598X,9780000000000.0,eng,608,1487,121,6.410174882000001,7.304515946,4.795790546,0.16435871900000001,4,6,0.08137189,24.657656011875904,15.920100000000001,8.179358719000001,66.90190905408134,0.821793595,1.64358719,0.027013788511320965,0.0044399516750576315,24.657656011875904,8.137189
32499,The Pelican Brief,John Grisham-Джон Гришэм,3.98,385339704,9780000000000.0,eng,400,323142,1844,5.9914645470000005,12.68584713,7.519692404,0.125304429,4,6,0.00570647,20.0,15.8404,8.140304429,66.26455619679702,0.626522145,1.25304429,0.01570119992701604,0.0019674298914695867,20.0,0.570647
32501,Echo Park (Harry Bosch  #12; Harry Bosch Universe  #16),Michael Connelly,4.11,316734950,9780000000000.0,eng,405,34543,1420,6.003887067000001,10.4499602,7.258412151,0.633010197,4,8,0.041108184,20.12461179749811,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,20.12461179749811,4.1108184
32502,Angels Flight (Harry Bosch  #6; Harry Bosch Universe  #8),Michael Connelly,4.16,446607274,9780000000000.0,eng,454,31890,1228,6.118097197999999,10.37004776,7.113142109,0.8282816470000001,4,9,0.038507369,21.307275752662516,17.305600000000002,8.843281647000001,78.20363028816706,4.141408235,8.28281647,0.6860504867570327,0.5682430270962668,21.307275752662516,3.8507369
